startTime,count
2023-06-18 22:34:20,2
2023-06-18 22:34:21,0
2023-06-18 22:34:22,0
2023-06-18 22:34:23,0
2023-06-18 22:34:24,0
2023-06-18 22:34:25,0
2023-06-18 22:34:26,0
2023-06-18 22:34:27,0
2023-06-18 22:34:28,0
2023-06-18 22:34:29,0
2023-06-18 22:34:30,0
2023-06-18 22:34:31,0
2023-06-18 22:34:32,0
2023-06-18 22:34:33,0
2023-06-18 22:34:34,0
2023-06-18 22:34:35,0
2023-06-18 22:34:36,2
2023-06-18 22:34:37,0
2023-06-18 22:34:38,0
2023-06-18 22:34:39,0
2023-06-18 22:34:40,0
2023-06-18 22:34:41,0
2023-06-18 22:34:42,0
2023-06-18 22:34:43,0
2023-06-18 22:34:44,0
2023-06-18 22:34:45,0
2023-06-18 22:34:46,0
2023-06-18 22:34:47,0
2023-06-18 22:34:48,0
2023-06-18 22:34:49,0
2023-06-18 22:34:50,0
2023-06-18 22:34:51,0
2023-06-18 22:34:52,0
2023-06-18 22:34:53,0
2023-06-18 22:34:54,0
2023-06-18 22:34:55,0
2023-06-18 22:34:56,0
2023-06-18 22:34:57,0
2023-06-18 22:34:58,0
2023-06-18 22:34:59,0
2023-06-18 22:35:00,0
2023-06-18 22:35:01,0
2023-06-18 22:35:02,0
2023-06-18 22:35:03,0
2023-06-18 22:35:04,0
2023-06-18 22:35:05,0
2023-06-18 22:35:06,0
2023-06-18 22:35:07,0
2023-06-18 22:35:08,0
2023-06-18 22:35:09,0
2023-06-18 22:35:10,0
2023-06-18 22:35:11,0
2023-06-18 22:35:12,0
2023-06-18 22:35:13,0
2023-06-18 22:35:14,0
2023-06-18 22:35:15,0
2023-06-18 22:35:16,0
2023-06-18 22:35:17,0
2023-06-18 22:35:18,0
2023-06-18 22:35:19,0
2023-06-18 22:35:20,0
2023-06-18 22:35:21,0
2023-06-18 22:35:22,0
2023-06-18 22:35:23,0
2023-06-18 22:35:24,0
2023-06-18 22:35:25,0
2023-06-18 22:35:26,0
2023-06-18 22:35:27,0
2023-06-18 22:35:28,0
2023-06-18 22:35:29,0
2023-06-18 22:35:30,0
2023-06-18 22:35:31,0
2023-06-18 22:35:32,0
2023-06-18 22:35:33,0
2023-06-18 22:35:34,0
2023-06-18 22:35:35,0
2023-06-18 22:35:36,0
2023-06-18 22:35:37,0
2023-06-18 22:35:38,0
2023-06-18 22:35:39,0
2023-06-18 22:35:40,0
2023-06-18 22:35:41,0
2023-06-18 22:35:42,0
2023-06-18 22:35:43,0
2023-06-18 22:35:44,0
2023-06-18 22:35:45,0
2023-06-18 22:35:46,0
2023-06-18 22:35:47,0
2023-06-18 22:35:48,0
2023-06-18 22:35:49,0
2023-06-18 22:35:50,0
2023-06-18 22:35:51,0
2023-06-18 22:35:52,0
2023-06-18 22:35:53,0
2023-06-18 22:35:54,0
2023-06-18 22:35:55,0
2023-06-18 22:35:56,0
2023-06-18 22:35:57,0
2023-06-18 22:35:58,0
2023-06-18 22:35:59,0
2023-06-18 22:36:00,0
2023-06-18 22:36:01,0
2023-06-18 22:36:02,0
2023-06-18 22:36:03,0
2023-06-18 22:36:04,0
2023-06-18 22:36:05,0
2023-06-18 22:36:06,0
2023-06-18 22:36:07,0
2023-06-18 22:36:08,0
2023-06-18 22:36:09,0
2023-06-18 22:36:10,0
2023-06-18 22:36:11,0
2023-06-18 22:36:12,0
2023-06-18 22:36:13,0
2023-06-18 22:36:14,0
2023-06-18 22:36:15,0
2023-06-18 22:36:16,0
2023-06-18 22:36:17,0
2023-06-18 22:36:18,0
2023-06-18 22:36:19,0
2023-06-18 22:36:20,0
2023-06-18 22:36:21,0
2023-06-18 22:36:22,0
2023-06-18 22:36:23,0
2023-06-18 22:36:24,0
2023-06-18 22:36:25,0
2023-06-18 22:36:26,0
2023-06-18 22:36:27,0
2023-06-18 22:36:28,0
2023-06-18 22:36:29,0
2023-06-18 22:36:30,0
2023-06-18 22:36:31,0
2023-06-18 22:36:32,0
2023-06-18 22:36:33,0
2023-06-18 22:36:34,0
2023-06-18 22:36:35,0
2023-06-18 22:36:36,0
2023-06-18 22:36:37,0
